action_quality,macd_line,vwap,sma,macd_histogram,macd_signal,rsi_14,price
good,0.1433633794692639,148.67309165405493,151.19499816894532,-0.0070504398628719,0.1504138193321358,66.06055581501107,151.36000061035156
neutral,0.1534369687532262,148.68553700563737,151.26199951171876,0.0024185195368722,0.1510184492163539,67.97313843586046,151.4250030517578
neutral,0.1759342349857604,148.71220739027223,151.38600158691406,0.0199326286155251,0.1560016063702352,73.1181602678866,151.6300048828125
good,0.1995160034390721,148.72825880048532,151.48196105957032,0.0348115176550695,0.1647044857840026,75.20620858335863,151.72979736328125
good,0.2133408202191731,148.76366858865714,151.56896057128907,0.0389090675481363,0.1744317526710367,73.37334948613496,151.6999969482422
good,0.2225394947808467,148.7662591925543,151.6389617919922,0.038486193687848,0.1840533010929987,73.60603338224482,151.7100067138672
good,0.2162407361724945,148.78432232494407,151.6684600830078,0.0257499480635965,0.1904907881088979,65.17926125699788,151.57249450683594
good,0.206248839472579,148.79298290271052,151.65045776367188,0.0126064410909448,0.1936423983816341,63.33371100295304,151.5399932861328
good,0.1906862285807449,148.80714039312207,151.5989990234375,-0.0023649358407114,0.1930511644214563,59.56225053425678,151.47250366210938
good,0.1773171449374615,148.81023408817995,151.55599975585938,-0.0125872155871958,0.1899043605246574,60.03680543973895,151.48500061035156
good,0.1580409210914695,148.81273414776496,151.4939971923828,-0.0254907515465503,0.1835316726380198,55.28417280641668,151.39999389648438
good,0.1423339628810822,148.81855780133284,151.46249694824218,-0.03295816780555,0.1752921306866323,55.94684497405636,151.4149932861328
good,0.1208286742970869,148.82159018269758,151.4184997558594,-0.0435707651116362,0.1643994394087232,50.81149596968592,151.32000732421875
good,0.0990120217775825,148.82735801449766,151.37899780273438,-0.0523099341049125,0.151321955882495,48.53775297271381,151.27499389648438
good,0.0827858930530567,148.83261325346024,151.3419982910156,-0.0548288502635506,0.1376147433166074,49.87969790325449,151.3000030517578
good,0.0715227501722779,148.83998112629018,151.3279998779297,-0.0528735945154636,0.1243963446877415,51.5129781223998,151.3300018310547
good,0.0674666890301978,148.84459983440547,151.325,-0.0455437245260349,0.1130104135562328,55.18261776114223,151.39999389648438
good,0.0579365995651812,148.85933197980873,151.32699890136718,-0.0440590511928412,0.1019956507580225,51.02392837642983,151.3300018310547
good,0.0362486516118849,148.86208590575856,151.3040008544922,-0.05259759931691,0.088846250928795,42.62217530299646,151.16000366210938
good,0.025225491999123,148.87395352028025,151.29200134277343,-0.0508966071437375,0.0761220991428606,47.04165170821453,151.24000549316406
good,0.0278677185555409,148.90335788413265,151.3029998779297,-0.0386035044698557,0.0664712230253966,53.96248607095696,151.38499450683594
good,0.0268291605379715,148.9076875287317,151.29300231933593,-0.03171364998994,0.0585428105279116,52.189991309240064,151.35000610351562
good,0.0193278176134299,148.91652262181825,151.2810028076172,-0.0313719943315853,0.0506998119450153,48.284620136185815,151.27000427246094
good,0.0056519921023152,148.922967148891,151.28400268554688,-0.03603825587416,0.0416902479764753,44.06757556156208,151.1750030517578
good,-0.0093155685602255,148.93021205983518,151.2605010986328,-0.0408046532293606,0.0314890846691351,41.89001554468071,151.12249755859375
good,-0.0267191671339332,148.93401997903402,151.1935028076172,-0.0465666014424547,0.0198474343085214,39.02283626999445,151.0500030517578
good,-0.0328707781831951,148.9366598394701,151.15150146484376,-0.0421745699933733,0.0093037918101781,44.13482526107844,151.13999938964844
good,-0.0413046681405546,148.93840812665576,151.1154998779297,-0.0404867679605862,-0.0008179001799684,42.02666337230518,151.08999633789062
good,-0.0402625131684146,148.9407550052455,151.1164978027344,-0.0315556903907569,-0.0087068227776576,46.93923674039752,151.17999267578125
good,-0.0445705905530928,148.94380677467618,151.11399841308594,-0.0286910142203481,-0.0158795763327447,43.8286153202392,151.11000061035156
good,-0.0490337203179649,148.9453324030575,151.1219970703125,-0.0265233151881761,-0.0225104051297887,42.952506046517215,151.08999633789062
good,-0.0539655006759005,148.953711888194,151.10699768066405,-0.0251640764368894,-0.0288014242390111,41.82749125271691,151.06500244140625
good,-0.0623998196363118,148.95935790864772,151.08899841308593,-0.0268787163178405,-0.0355211033184712,38.968800671960864,151.0
good,-0.0718863927589268,148.9645402925958,151.04400024414062,-0.0290922315523644,-0.0427941612065623,37.07954975176936,150.9550018310547
good,-0.0733142949763134,148.97152695656226,151.0260009765625,-0.0244161070158008,-0.0488981879605125,41.49226022614936,151.02000427246094
good,-0.0680141186169009,148.97773647195686,151.0260009765625,-0.0152927445251107,-0.0527213740917902,45.89248652673368,151.08999633789062
good,-0.0614906867017737,148.9813055989693,151.03500061035157,-0.0070154500879867,-0.0544752366137869,47.11664963665421,151.11000061035156
good,-0.0552797372937448,148.98495157236124,151.05800170898436,-0.0006436005439662,-0.0546361367497785,47.43706780331276,151.11500549316406
neutral,-0.0445994776081022,148.99020502562112,151.10299987792968,0.008029327313341,-0.0526288049214432,51.542663577892654,151.17999267578125
neutral,-0.052874201645011,149.0025357073284,151.0919982910156,-0.0001963173788541,-0.0526778842661568,40.32183499013226,150.96499633789062
good,-0.0627435399720184,149.0090713678808,151.05699768066407,-0.0080525245646892,-0.0546910154073291,38.23690747002307,150.9149932861328
good,-0.0706373036972252,149.01290665385815,151.01579895019532,-0.0127570306319168,-0.0578802730653083,37.7747468104031,150.9040069580078
good,-0.0667635458765687,149.02249241646456,150.99679870605468,-0.0071066182490083,-0.0596569276275604,45.29324685421327,151.02000427246094
good,-0.06296771230339,149.0334497595271,150.9648010253906,-0.0026486277406636,-0.0603190845627263,45.29324685421327,151.02000427246094
good,-0.064549208019315,149.04117077707005,150.96258239746095,-0.0033840987652709,-0.0611651092540441,41.94387737417159,150.9539031982422
good,-0.069751157910133,149.04577042220018,150.95858459472657,-0.0068688389248711,-0.0628823189852619,39.1647496945832,150.89500427246094
good,-0.0766214722086999,149.0507306801299,150.94778442382812,-0.0109913225787504,-0.0656301496299495,37.140076779362936,150.85000610351562
good,-0.071558757855513,149.05482273607797,150.93778381347656,-0.0047428865804508,-0.0668158712750622,45.26595775385518,150.97000122070312
neutral,-0.0635864117293749,149.05739589982036,150.93578186035157,0.0025835676365498,-0.0661699793659247,47.692932101433634,151.00999450683594
neutral,-0.0532244503368133,149.06391095631076,150.95550231933595,0.0103564232232891,-0.0635808735601025,50.21969222733876,151.05250549316406
good,-0.0542726603151777,149.067627423801,150.9625,0.0074465705959398,-0.0617192309111175,43.6722164334389,150.92999267578125
good,-0.0552726981904072,149.06839296789707,150.97649841308595,0.0051572261765682,-0.0604299243669755,43.17765141344595,150.9199981689453
good,-0.045854055289169,149.0828904840224,150.99049682617186,0.0116606952622451,-0.0575147505514142,50.43503173823993,151.0399932861328
good,-0.0367556908186372,149.0894738892558,150.99949645996094,0.0166072477862215,-0.0533629386048588,51.27280559871765,151.05499267578125
good,-0.0056746396242601,149.11421682002546,151.05899658203126,0.0381506391844789,-0.0438252788087391,64.11888894855585,151.35000610351562
good,0.0255212247037661,149.11965190238038,151.15999755859374,0.0554772028100042,-0.029955978106238,66.83182218630625,151.43499755859375
good,0.0468792738556658,149.1227803260784,151.25599670410156,0.061468201569523,-0.0145889277138572,64.66334772984972,151.39999389648438
good,0.0586916712900915,149.12739089261663,151.31699829101564,0.058624479203159,6.719208693249136e-05,61.2982686944882,151.34500122070312
good,0.0668782977589046,149.12896643337788,151.3739990234375,0.0534488845375777,0.0134294132213269,60.987204833740535,151.33999633789062
good,0.0725301755021803,149.1309147979867,151.3719970703125,0.0472806098246827,0.0252495656774976,60.987204833740535,151.33999633789062
good,0.076530980049597,149.1330156157701,151.35399780273437,0.0410251314976795,0.0355058485519174,61.21546456935248,151.34500122070312
good,0.0684226057236401,149.14032962832206,151.31699829101564,0.0263334057373781,0.042089199986262,52.60545799896765,151.21499633789062
good,0.0636832110164675,149.1424857159612,151.2969970703125,0.0172752088241644,0.0464080021923031,54.20604429764113,151.2449951171875
good,0.0572504603324262,149.15064483875867,151.272998046875,0.0086739665120984,0.0485764938203277,52.61182095099583,151.22000122070312
good,0.063523454127619,149.15276379208942,151.27899780273438,0.011957568245833,0.051565885881786,60.18052147001804,151.3699951171875
good,0.0661270170077159,149.15576581400745,151.28001708984374,0.0116489049007439,0.054478112106972,58.83800991428279,151.35009765625
good,0.0717928380029206,149.15903004822374,151.318017578125,0.0138517807167589,0.0579410572861617,61.396904902213805,151.40499877929688
good,0.0770095019646817,149.16139481285043,151.35401916503906,0.0152547557428159,0.0617547462218657,62.31616293452244,151.4250030517578
good,0.0778259656721047,149.1715691253436,151.38901977539064,0.0128569755601912,0.0649689901119135,60.00839147803169,151.39500427246094
good,0.0907332938545266,149.23227668108777,151.427001953125,0.0206114429940904,0.0701218508604361,67.19926961785072,151.55990600585938
good,0.1002184285270288,149.24991428857402,151.46998291015626,0.0240772621332741,0.0761411663937547,67.39440283908421,151.56500244140625
good,0.1112938415226096,149.2572513794305,151.51398315429688,0.0281221401030839,0.0831717014195257,69.68112062855062,151.625
good,0.1023494310900616,149.27417196930745,151.5129821777344,0.0153421837364287,0.0870072473536329,55.38753221386366,151.4199981689453
good,0.0838045669530913,149.2796442485773,151.49197998046876,-0.0025621443204332,0.0863667112735246,48.58164195293486,151.2899932861328
good,0.0692378650989837,149.28646731618483,151.44029846191407,-0.0137030769396326,0.0829409420386164,49.17682581434433,151.30149841308594
good,0.056916883368359,149.29273132768444,151.38729858398438,-0.0208192469362058,0.0777361303045649,49.09727772215352,151.3000030517578
good,0.0478115996098154,149.29419942170622,151.32529907226564,-0.0239396245557996,0.071751224165615,49.971454523580505,151.31500244140625
good,0.0453183486905288,149.29714889818862,151.31730041503906,-0.0211463003800689,0.0664646490705978,53.68366996324291,151.3800048828125
good,0.0456395962558247,149.30984208223134,151.34230041503906,-0.0166600422518185,0.0622996385076432,55.59369505361747,151.4149932861328
good,0.0542581387797724,149.31278894234558,151.3872802734375,-0.0064331997822965,0.060691338562069,61.095084453346686,151.52639770507812
good,0.0806225168911112,149.3273746827893,151.4832794189453,0.0159449426632337,0.0646775742278775,70.15833769729986,151.77999877929688
good,0.0983657784622948,149.3388151352847,151.57127990722657,0.0269505633875339,0.0714152150747609,68.4654860698953,151.7550048828125
good,0.1115442493765215,149.3405356415824,151.64727783203125,0.0321032274414084,0.0794410219351131,68.62822715418662,151.75999450683594
good,0.1166104724556476,149.34237230160844,151.70628051757814,0.0297355604164275,0.08687491203922,65.00860897203381,151.7100067138672
good,0.1228404388015462,149.3461379415498,151.752001953125,0.028772421409861,0.0940680173916852,66.71069039670212,151.7550048828125
good,0.1279161407181277,149.35017545328225,151.7510009765625,0.0270784986611539,0.1008376420569737,67.46772335575213,151.77499389648438
good,0.129637813859972,149.35191455982454,151.75299987792968,0.0230401374423986,0.1065976764175734,66.65156387259464,151.76499938964844
good,0.1338974464142097,149.35558443807878,151.76500244140624,0.021839815997309,0.1120576304169007,68.8827166172355,151.82000732421875
good,0.1452811286022495,149.3610631533412,151.81100158691407,0.026578798548279,0.1187023300539704,73.10921098819992,151.94000244140625
good,0.1521450926152567,149.363862904886,151.8470001220703,0.026754210049029,0.1253908825662277,72.66588396653756,151.93499755859375
good,0.1446209525097117,149.37064955296674,151.8510009765625,0.0153840559547872,0.1292368965549245,61.44219241549662,151.7949981689453
good,0.119129881309135,149.37571353886162,151.81200256347657,-0.0080856121966315,0.1272154935057666,48.48205587634036,151.57000732421875
good,0.0997944539477657,149.3781346336714,151.76700134277343,-0.0219368316464007,0.1217312855941664,49.750092916930576,151.59500122070312
good,0.0874972035462349,149.38365705898664,151.70800170898437,-0.0273872656383452,0.1148844691845801,52.28064460225806,151.64500427246094
good,0.0788593016287109,149.38717808418906,151.65500183105468,-0.0288201340446954,0.1076794356734063,53.54009313060581,151.6699981689453
good,0.0687999681411213,149.38814328907034,151.6240020751953,-0.031103574025828,0.0999035421669493,51.77384949042841,151.63999938964844
good,0.0561458313010234,149.39228427653646,151.62799987792968,-0.0350061686927406,0.0911519999937641,48.87934342716082,151.58999633789062
good,0.0451937503070496,149.39741393419428,151.6260009765625,-0.0367665997493716,0.0819603500564212,48.58743677643271,151.5850067138672
good,0.0388891292768391,149.39853008562525,151.62099914550782,-0.0344569766236656,0.0733461059005048,50.80599970204237,151.6199951171875
good,0.027523767877426,149.40344074024702,151.59599914550782,-0.036657870418463,0.064181638295889,46.20361804205605,151.5449981689453
good,0.0131202413368782,149.40727600877648,151.56399841308593,-0.0408491175672086,0.0539693589040869,42.60145916457167,151.47999572753906
good,0.0096636035432595,149.41044521916558,151.56199951171874,-0.0354446042886618,0.0451082078319214,49.16758422361431,151.5800018310547
good,0.0044522199884511,149.41382688204095,151.55499877929688,-0.0325247902747762,0.0369770102632273,47.41536221708687,151.5500030517578
good,-0.0056641729126454,149.42292982843148,151.5260009765625,-0.0341129465406982,0.0284487736280528,43.26425298514364,151.47500610351562
